c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8303285,3.6303284,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.016365811,-0.12893254,-0.012173381,0.16868559,-0.33828616,-0.6851918,-0.28456774,0.57887465,-0.097351454,-0.07079397,0.09376446,-0.20130318
0.12873323,-0.13646,-0.96139663,0.00064973533,-0.12714402,-0.014329786,0.16194317,-0.33956748,-0.6954619,-0.2793584,0.56831825,-0.0941907,-0.066523135,0.090198204
-0.18804364,0.13754193,-0.12345537,-0.9646142,0.015341088,-0.12560984,-0.017997997,0.14821494,-0.36058736,-0.69095117,-0.2587674,0.57061607,-0.092679724,-0.06449208
0.08486125,-0.19068912,0.1860804,-0.09102758,-0.9595446,0.016490266,-0.12647107,-0.0146970935,0.1385681,-0.3786635,-0.68063813,-0.2499383,0.57521874,-0.091610014
-0.061027285,0.07754521,-0.18640025,0.19811748,-0.08472747,-0.95855397,0.00019817054,-0.1343318,-0.013553577,0.13183789,-0.37750047,-0.6890472,-0.23418833,0.57259333
-0.09494466,-0.058495477,0.07589745,-0.18636441,0.21078907,-0.07834737,-0.9563984,0.016392514,-0.1445164,-0.0174907,0.13152748,-0.35999498,-0.6926261,-0.22596882
0.58276147,-0.10007094,-0.06144201,0.07445906,-0.19631155,0.22597198,-0.09462831,-0.94944406,0.00019387901,-0.15008955,-0.020213153,0.13000046,-0.350944,-0.6945944
-0.22265866,0.58719677,-0.104105294,-0.06093032,0.074697495,-0.24399632,0.21138175,-0.08162241,-0.9429323,0.016395852,-0.15142907,-0.020538999,0.12914364,-0.34610626
-0.6916746,-0.22542681,0.5924352,-0.10475142,-0.06024214,0.070793375,-0.1846403,0.2528431,-0.10527204,-0.943873,0.01659803,-0.15855385,-0.022072438,0.122054316
-0.34786296,-0.6913135,-0.22160035,0.59327084,-0.10784675,-0.060839355,0.07036355,-0.19180502,0.28023347,-0.09141033,-0.93612194,4.7013164e-5,-0.16322568,-0.025110843
0.12531272,-0.34371123,-0.6892104,-0.21491832,0.6005512,-0.11212445,-0.051628098,0.06834903,-0.14399649,0.311899,-0.047415107,-0.9379424,0.00010995567,-0.19768332
-0.07103192,0.18054523,-0.20184176,-0.60518956,-0.17603834,0.7496773,-0.11344414,-0.037313275,0.05761017,-0.10215414,0.33777317,-0.020034274,-0.9354531,0.016498849
-0.28704575,-0.28577945,0.26928586,0.23398127,-0.54822546,-0.018856656,0.8027117,-0.11757159,-0.038270712,0.04790231,-0.11939113,0.3542808,-0.037905253,-0.92671144
0.0010407418,-0.28407764,-0.46750304,0.271134,0.4370502,-0.465736,0.08580385,0.76466644,-0.12351555,-0.042662866,0.050196387,-0.13927317,0.35372457,-0.05013998
-0.92356265,0.016592786,-0.2629833,-0.48229736,0.2742857,0.44298315,-0.46425077,0.046484776,0.7655563,-0.12397478,-0.042777687,0.05301728,-0.14846227,0.349874
-0.044244554,-0.9238991,4.3198466e-5,-0.2545128,-0.46122903,0.28472078,0.4083743,-0.46114355,-0.08013278,0.7836809,-0.12406691,-0.046499364,0.05515682,-0.17139606
0.35254887,-0.04069301,-0.919063,0.016672418,-0.25443757,-0.44274777,0.28817344,0.3178488,-0.44428834,-0.06904344,0.83475333,-0.12247231,-0.03199813,0.05247082
-0.10712387,0.36159182,-0.014700107,-0.92604524,0.016578004,-0.2613716,-0.4259922,0.29224756,0.25398073,-0.43823764,-0.04759067,0.8609162,-0.119789824,-0.025102047
0.046699718,-0.0819712,0.3620843,-0.0034348094,-0.92852783,0.016631886,-0.26295003,-0.4228762,0.2944763,0.26423872,-0.44293895,-0.061718892,0.8545021,-0.1186374
-0.024731448,0.041712426,-0.077028796,0.36439946,-0.004831299,-0.92803895,6.41793e-5,-0.2639686,-0.41812694,0.2984653,0.29616705,-0.45766696,-0.10267783,0.83203566
-0.12134422,-0.03118823,0.04097472,-0.10596845,0.36427668,-0.018692205,-0.9250534,0.00049619377,-0.26684338,-0.42612284,0.28687617,0.3091645,-0.4694294,-0.10259903
0.8206868,-0.12799598,-0.03901396,0.039394125,-0.13973722,0.37553456,-0.031091183,-0.9156859,0.016566083,-0.27354223,-0.43007037,0.27355385,0.30921412,-0.48322734
-0.08761299,0.81437224,-0.13418458,-0.04179509,0.03404306,-0.15023057,0.39564455,-0.029547371,-0.9055513,0.016543195,-0.2762378,-0.4331353,0.26816645,0.30490923
-0.48849878,-0.07586849,0.8140291,-0.13632414,-0.043153547,0.03266497,-0.15818498,0.39949545,-0.034232054,-0.90233535,0.00021152198,-0.2761965,-0.4330858,0.26801726
0.30469912,-0.48864126,-0.075538956,0.8140529,-0.13457787,-0.043807726,0.03466682,-0.16454248,0.39756182,-0.035212472,-0.90201473,0.016535565,-0.27604562,-0.43134
0.26505077,0.3046942,-0.4916257,-0.07290286,0.81249666,-0.13711607,-0.044858657,0.0335487,-0.18064252,0.40656373,-0.031392682,-0.8950356,6.084144e-5,-0.2761296
-0.4266601,0.26046845,0.30935663,-0.49837613,-0.07623097,0.80629313,-0.13754423,-0.044719994,0.033203993,-0.19584154,0.41648397,-0.00681386,-0.8877729,0.016766354
-0.2787007,-0.42798138,0.24582367,0.31417352,-0.51298165,-0.06955199,0.79580617,-0.1360192,-0.03937356,0.032070734,-0.18609476,0.410139,-0.010068919,-0.89277846
0.016639516,-0.276557,-0.42746732,0.24638002,0.31493193,-0.5122762,-0.063913226,0.7964334,-0.12973672,-0.034487575,0.031129325,-0.17894432,0.38906005,-0.009059269
-0.90362,0.00011138618,-0.2712913,-0.42604297,0.24722442,0.31284004,-0.5075887,-0.06484541,0.800175,-0.12702096,-0.038281865,0.028739857,-0.18080638,0.37872547
-0.022363981,-0.90740067,8.1822276e-5,-0.2675564,-0.42639,0.2490349,0.31203723,-0.50202084,-0.06776242,0.80375123,-0.12493912,-0.040091068,0.023058537,-0.18238564
0.3764179,-0.033498175,-0.907702,0.016605183,-0.26720023,-0.42835653,0.2467647,0.3096715,-0.49749008,-0.06684463,0.80755126,-0.124447346,-0.03811801,0.01891085
-0.16999453,0.3733715,-0.045853984,-0.91081995,0.01656036,-0.26716343,-0.43656403,0.24754392,0.28197178,-0.4712354,-0.028466396,0.8352358,-0.12840071,-0.039334826
0.018314594,-0.17321612,0.36565986,-0.0705013,-0.91176677,9.803474e-5,-0.2676284,-0.44342148,0.2496292,0.27225062,-0.4367074,-0.0044219475,0.857407,-0.14111009
-0.042851117,0.015623286,-0.18378788,0.37261164,-0.080747485,-0.9060146,0.016563222,-0.2740599,-0.44952238,0.24622679,0.2678455,-0.42177072,0.014810482,0.8661114
-0.15778261,-0.043666154,0.011700423,-0.18814193,0.37582386,-0.07900941,-0.903945,0.01665096,-0.2861349,-0.45077986,0.24326004,0.26610863,-0.41514853,0.021142557
0.8697074,-0.18255095,-0.04357204,0.004682008,-0.18990229,0.38173217,-0.08911689,-0.9001533,0.000296399,-0.30047843,-0.45452335,0.240346,0.26396528,-0.40834358
0.029280897,0.87333876,-0.20567377,-0.041977584,-0.001362918,-0.1798635,0.36742517,-0.079417005,-0.9090329,0.016454503,-0.3209228,-0.46112955,0.23918162,0.26902792
-0.39039975,0.032652143,0.8798556,-0.22805543,-0.042369727,-0.011204155,-0.17731926,0.35233632,-0.07095989,-0.91617775,1.41114e-5,-0.34599546,-0.46583107,0.24729814
0.27321824,-0.37427068,0.0042327554,0.88614637,-0.24035397,-0.037917238,-0.016701622,-0.15573463,0.33495536,-0.038628295,-0.9284716,0.016475484,-0.4098138,-0.5093526
0.238428,0.29029205,-0.38578686,0.092052065,0.8708763,-0.24956183,-0.035393205,-0.022056375,-0.13355385,0.31084487,-0.020107077,-0.9408159,4.5746565e-6,-0.44156462
-0.5787162,0.21929708,0.34777242,-0.38293648,0.15997072,0.84072787,-0.25366557,-0.027189776,-0.024384504,-0.0843339,0.2935423,0.0052670557,-0.9522043,0.016634747
-0.39811593,-0.64812475,0.20050505,0.40337062,-0.37392926,0.21351825,0.80739033,-0.2589989,-0.024055017,-0.030615102,-0.050781514,0.27122226,0.019033486,-0.96098775
0.016472623,-0.410042,-0.6275883,0.1486054,0.3459145,-0.48105112,0.30197704,0.7468218,-0.26425564,-0.02525228,-0.03568476,-0.046989687,0.26827124,0.021911332
-0.9619472,0.0065343827,-0.40751094,-0.6185366,0.116955355,0.28176424,-0.53118694,0.3608352,0.7129147,-0.2646941,-0.028044354,-0.039147884,-0.045866214,0.26297507
0.024838254,-0.96339166,1.6018748e-5,-0.40457043,-0.61321265,0.116940714,0.2651527,-0.53186136,0.3892328,0.7037865,-0.2643985,-0.029658537,-0.040675767,-0.048644636
0.25888252,0.026971286,-0.96430606,0.00010947883,-0.4000118,-0.61349463,0.11168728,0.2631597,-0.5368748,0.3969655,0.6963698,-0.2664168,-0.03171639,-0.041759714
-0.054160416,0.25914806,0.022256939,-0.964061,1.6018748e-5,-0.3916586,-0.6166715,0.10632859,0.24930973,-0.55243397,0.40617803,0.6838719,-0.26889712,-0.03238534
-0.04307752,-0.057733886,0.26205263,0.016502485,-0.9631837,3.0323863e-5,-0.38897285,-0.6202833,0.098847546,0.23124713,-0.5787532,0.4114463,0.66504246,-0.2678688
-0.031953905,-0.045037,-0.05745748,0.2650939,0.014326427,-0.9624025,3.1277537e-5,-0.38465974,-0.62132716,0.091019325,0.21613723,-0.60407305,0.41344884,0.64609635
