c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.822759,3.6227589,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.013489291,0.21767415,-0.44558093,-0.14641473,0.19818489,0.6050578,0.14354677,0.75764257,-0.015793597,-0.015385449,-0.29223374,0.059159815
-0.36100456,0.04129847,-0.9297689,0.17606859,0.196996,-0.44779626,-0.1566817,0.078572504,0.45331466,-0.01347237,0.8877785,-0.01748344,-0.02042771,-0.2803315
0.04356963,-0.3109176,0.051709622,-0.9480285,0.014474675,0.17840885,-0.40023628,-0.12509614,0.042621285,0.26297298,-0.1251328,0.95570415,-0.014685711,-0.04580809
-0.28496712,-0.085567765,-0.31678334,0.09400244,-0.9399415,0.016803548,0.18745591,-0.3526647,-0.12128983,0.004625957,0.2958866,-0.07551392,0.95222235,-0.0098240655
-0.048413903,-0.29211473,-0.1021252,-0.31684053,0.09916846,-0.9377357,0.0016501397,0.1794631,-0.36592972,-0.13597006,0.042555895,0.2730133,-0.09905967,0.9559498
-0.016778976,-0.04563061,-0.29147267,-0.09936778,-0.27757466,0.077455245,-0.952407,2.078712e-5,0.16764219,-0.3929063,-0.14974199,0.0652388,0.25459117,-0.10557802
0.9590519,-0.020959822,-0.044176936,-0.28945407,-0.09654672,-0.26772165,0.06600602,-0.95637184,0.00020389259,0.15654154,-0.41687042,-0.15215349,0.09856552,0.25157472
-0.101699054,0.9574196,-0.016400754,-0.049231797,-0.28830546,-0.11387585,-0.2979895,0.07234486,-0.9449872,0.015775487,0.16180326,-0.45274627,-0.14149089,0.24075316
0.26989546,-0.114905246,0.92519796,-0.014487732,-0.050893694,-0.28643107,-0.11756069,-0.29283866,0.074054696,-0.94601315,0.01585035,0.15348889,-0.42578986,-0.13658652
0.18006252,0.27158386,-0.044145364,0.94438916,-0.015579917,-0.04815593,-0.28657323,-0.10212251,-0.28090987,0.073480606,-0.95145226,0.00048284233,0.1488602,-0.387785
-0.13475505,0.074752346,0.24863695,-0.04208445,0.9647905,-0.022451669,-0.03812126,-0.28691182,-0.062512755,-0.26842886,0.063893124,-0.9591433,0.0008800477,0.13661164
-0.35686475,-0.13383226,0.008362954,0.21823522,-0.03916053,0.9750743,-0.029881109,-0.03172975,-0.29029456,-0.026312351,-0.25874382,0.053524032,-0.964103,0.016734406
0.12176068,-0.3431513,-0.13944001,-0.06694721,0.201093,0.0042099813,0.97727275,-0.037254855,-0.024162915,-0.2950359,0.016370334,-0.24278465,0.040686704,-0.9690884
0.016903684,0.094422944,-0.35830358,-0.1411585,-0.1222706,0.16951668,0.12064082,0.97044307,-0.045809716,-0.019385424,-0.29438257,0.04630146,-0.22106011,0.032453947
-0.97361976,0.014793202,0.09392743,-0.37113017,-0.13300169,-0.08678077,0.11837698,0.09664615,0.9844367,-0.05376578,-0.016443769,-0.29184097,0.056082707,-0.20891595
0.02737775,-0.9759402,0.00086192787,0.09164248,-0.38191307,-0.12345436,-0.03911119,0.12901174,-0.000704807,0.99087125,-0.056321084,-0.0147055555,-0.29245603,0.053739976
-0.21147044,0.027016966,-0.9755319,0.00089387596,0.08695338,-0.37982267,-0.12549733,-0.046066035,0.12746911,-0.06632013,0.98855007,-0.055817798,-0.015466832,-0.29419163
0.043588832,-0.22132139,0.030049475,-0.9737628,0.016626164,0.10087533,-0.3850016,-0.13430329,-0.06099224,0.1765627,-0.17222498,0.96718365,-0.052096255,-0.016866202
-0.2959606,0.033151746,-0.24167211,0.030092673,-0.9693245,4.0337443e-5,0.1185967,-0.38653538,-0.15028363,-0.05383918,0.23166683,-0.18400481,0.9537159,-0.04415599
-0.020035384,-0.30021864,0.018381434,-0.29159188,0.030549416,-0.95587814,0.014972016,0.1457483,-0.38715962,-0.17818864,-0.04344173,0.28065062,-0.20758119,0.9360866
-0.029234212,-0.02720936,-0.31123328,0.0033453477,-0.3551859,0.035285465,-0.9341235,0.016638562,0.16749236,-0.37888083,-0.20987573,-0.067301676,0.32556424,-0.20350489
0.92090404,-0.023714878,-0.027518354,-0.31769007,0.018997265,-0.35487804,0.03449107,-0.934083,0.0013483018,0.16319896,-0.37556082,-0.21577299,-0.084280774,0.31236476
-0.20628335,0.92345667,-0.029747218,-0.041708753,-0.30902758,-0.027345913,-0.3265291,0.059945963,-0.9428879,0.015180394,0.15371484,-0.38319042,-0.2065301,-0.06835399
