c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8226602,3.6226602,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.25883394,0.27182087,-0.5909809,1.0756044,0.47935215,0.0955841,-0.18752526,0.8520091,0.21415728,0.04449466,0.8835246,0.002691509
0.033905204,0.009466948,-0.9993766,0.016533181,0.35474923,-0.6685029,1.0149659,0.5232499,0.26337367,-0.04550438,0.8091806,0.21455927,0.04454437,0.8857479
0.0005308982,0.030366305,0.008545566,-0.9995022,0.0010278672,0.35648867,-0.6680905,1.01588,0.52273446,0.26534426,-0.04747218,0.80875677,0.21420395,0.044704285
0.8871794,0.0033990545,0.029010639,0.0077100056,-0.9995436,0.00038795173,0.3568099,-0.6679302,1.0161837,0.52258617,0.26583976,-0.04788593,0.8086655,0.21238963
0.043488078,0.890815,0.0035590006,0.028675843,0.0069010966,-0.9995586,0.016348168,0.3570159,-0.6677868,1.016337,0.52250797,0.26620564,-0.04814226,0.8085804
0.21197769,0.04324694,0.89294493,0.0026077894,0.028032286,0.007585108,-0.99957484,0.016701028,0.35716817,-0.6676795,1.0165681,0.5224049,0.2668719,-0.04860984
0.8083994,0.21091728,0.04346175,0.893054,0.0028715564,0.028508209,0.009083983,-0.99954826,0.016621873,0.3572388,-0.66724074,1.016934,0.52219594,0.26800296
-0.04954013,0.80810374,0.20932677,0.043757714,0.8934896,0.0013104536,0.031333048,0.007971918,-0.9994764,3.9860606e-5,0.357078,-0.66700053,1.0173868,0.521838
0.26920542,-0.050769776,0.8078589,0.20876396,0.04346522,0.8942746,0.0019503138,0.035397545,0.0065213726,-0.9993502,0.00022391975,0.35701704,-0.66688836,1.0174706
0.52176493,0.2693034,-0.05093242,0.8078632,0.20990065,0.042862922,0.8946024,-2.0647207e-5,0.036528885,0.0054031643,-0.999318,0.016396329,0.35702685,-0.6668117
1.017534,0.52173144,0.26928043,-0.050987184,0.80788904,0.21196607,0.043072656,0.89336944,0.00067223323,0.042237453,0.005888363,-0.9990901,4.605949e-5,0.3567662
-0.66665727,1.0186429,0.5215758,0.26753402,-0.050929554,0.80857307,0.21466753,0.043926157,0.89204484,0.0018130165,0.04525085,0.006919954,-0.99895006,0.01672773
0.35660148,-0.66671026,1.0192267,0.52150536,0.2663741,-0.050860766,0.80900574,0.21660163,0.043758556,0.89276063,0.002810739,0.047704134,0.008243953,-0.9988236
0.016508862,0.3565467,-0.66670656,1.0193756,0.5214917,0.2659682,-0.050863735,0.80914783,0.2180752,0.045878664,0.892718,0.01347506,0.04889687,0.0060246373
-0.9986948,0.00011090934,0.35653234,-0.6666586,1.019471,0.52150524,0.26543674,-0.050896928,0.8093115,0.21882789,0.04273753,0.8910691,0.00078616734,0.046067484
0.0069840373,-0.99891365,3.6522746e-5,0.35689616,-0.6662147,1.0201055,0.52141804,0.26188794,-0.051458932,0.81048757,0.21834888,0.044110164,0.88942766,0.006603105
0.049801193,0.006698027,-0.9987149,0.016914174,0.35755846,-0.66527444,1.0178887,0.52088135,0.25746188,-0.055009115,0.812016,0.2185151,0.042804956,0.8904904
0.0017210284,0.0502424,0.009669426,-0.9986888,0.01640682,0.3540477,-0.6670194,1.0162396,0.5210445,0.25716102,-0.05837556,0.81177163,0.2167407,0.042791538
