c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8450797,3.6450796,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.22894482,0.03885576,-0.371712,0.11258726,0.2419126,-0.10357058,-0.04443488,0.9637308,0.040529773,-0.009431982,-0.105746776,0.00853762
-0.015368249,0.020140447,-0.9996426,0.00044421852,0.031788554,-0.37721214,0.10928084,0.27312782,-0.119256526,-0.084092975,0.95084566,0.03884308,-0.008508753,-0.107339725
0.008295638,-0.013227523,0.020619549,-0.9996655,0.0010340661,0.030153079,-0.3762422,0.10793516,0.27177024,-0.12031864,-0.08258128,0.95123327,0.037861787,-0.008146344
-0.10969524,0.00992219,-0.0151688885,0.020589514,-0.9996237,0.016458794,0.03006246,-0.37620896,0.107812464,0.27163073,-0.120371304,-0.08245351,0.95127755,0.036600575
-0.007895447,-0.11212988,0.010620099,-0.016706243,0.020456845,-0.99959475,0.0007584542,0.029943774,-0.37617013,0.107622184,0.27146393,-0.12039703,-0.0823011,0.9513351
0.03545955,-0.007643226,-0.11304704,0.012285813,-0.014096268,0.02002126,-0.9996247,8.0391765e-5,0.029746898,-0.37610388,0.10740381,0.271276,-0.12042622,-0.08211801
0.9514008,0.03569465,-0.006788875,-0.11411603,0.014137739,-0.021301795,0.020623192,-0.9994604,0.015123174,0.046860985,-0.37490922,0.10071467,0.2651785,-0.09247509
-0.08657629,0.95584166,0.046313785,-0.006204604,-0.11435617,0.009538559,-0.08424551,0.022638006,-0.9961422,0.0012124032,0.08327858,-0.37740028,0.08920525,0.26469886
-0.026624534,-0.1071502,0.9579898,0.05988346,-0.00662871,-0.117229044,-0.00013438765,-0.15651067,0.029951047,-0.9872221,0.00020103157,0.11534368,-0.3672555,0.06779312
0.22291528,0.023420036,-0.11775255,0.96741647,0.08099378,-0.0065113558,-0.124112815,-0.020065658,-0.2536456,0.0368503,-0.9663868,0.016339108,0.163672,-0.3522777
0.02598326,0.14159918,0.10112072,-0.14475788,0.97404796,0.10676338,-0.012633047,-0.13598615,-0.044083897,-0.37587288,0.04266785,-0.9246381,0.016299054,0.21445878
-0.3696251,-0.02221578,0.1476313,0.22870013,-0.19442709,0.94239026,0.13845477,-0.026839087,-0.15407237,-0.08119547,-0.49078837,0.059135005,-0.86546934,0.016163155
0.2545086,-0.37250906,-0.076017946,0.1288283,0.31079274,-0.22526062,0.914368,0.19387598,-0.04078223,-0.17979145,-0.11847894,-0.5844453,0.08454022,-0.7982727
