c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8413696,3.6413696,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.00010757148,0.07778655,-0.51308644,0.28478277,0.39837918,-0.021651402,-0.00067391736,0.916965,0.010283591,-0.015232507,0.12800644,-0.048622716
0.013174021,0.01803913,-0.99856746,4.9874187e-5,0.066044584,-0.5156239,0.27960476,0.4022429,-0.049805474,0.017893652,0.9140021,0.007056905,-0.016665054,0.12780888
-0.05674733,0.010040618,0.017131235,-0.9981911,0.016640946,0.06524092,-0.51700956,0.27671832,0.40254763,-0.050497375,0.026161576,0.91363066,0.006710237,-0.015364869
0.12719408,-0.04988177,0.01091985,0.013472314,-0.9986046,0.00015239418,0.06694293,-0.5167449,0.27535725,0.40331617,-0.0503637,0.029732428,0.91318977,0.00746022
-0.012744872,0.123477414,-0.034291103,0.0147604225,0.012605683,-0.9992234,0.016486928,0.06896426,-0.51586694,0.27369455,0.40413755,-0.04920201,0.03215479,0.9128078
0.012161428,-0.012251256,0.118832305,-0.029314755,0.013550385,0.016699886,-0.99933887,0.016651914,0.069959514,-0.5155081,0.27297294,0.4044256,-0.04847566,0.032753486
0.91269785,0.015253441,-0.010486023,0.11374247,-0.022494795,0.013198438,0.023243744,-0.9993896,0.00010089576,0.07079417,-0.51596415,0.2714169,0.4050239,-0.04729313
0.03336119,0.91247255,0.01687543,-0.008521987,0.10342798,-0.01284103,0.012746028,0.027122885,-0.9994684,0.016677663,0.07083033,-0.5160931,0.27113423,0.4052166
-0.04721514,0.033370517,0.91239065,0.01815504,-0.0054845787,0.08619948,0.005277326,0.013553038,0.027180523,-0.9995248,0.00014905632,0.07228118,-0.513942,0.27096552
0.40506116,-0.045537893,0.032360278,0.91258126,0.016978098,-0.0015852107,0.07228578,0.03121979,0.013188301,0.02891846,-0.9990071,0.01648216,0.06500839,-0.5089436
0.2670378,0.4006338,-0.051015917,0.037038613,0.91406685,0.017890258,-0.001002769,0.069057696,0.030216243,0.019126797,0.030674608,-0.9988895,5.1781535e-5,0.060142055
-0.5093575,0.26427776,0.40063006,-0.060689904,0.041210096,0.9132985,0.020077232,-0.00059012324,0.07138221,0.026812125,0.023861827,0.029197508,-0.9989291,0.016618058
