c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8290093,3.6290092,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.0006490201,0.17163892,-0.7530842,0.008921242,0.52315164,-0.30642685,0.39572626,0.68979394,-0.0072778277,0.009475488,-0.033129234,0.045535736
0.0690222,0.007627788,-0.9965462,0.0008428544,0.17803118,-0.75174916,0.008073796,0.52705693,-0.28711852,0.38602316,0.70054275,-0.0065859854,0.0087829735,-0.037227884
0.03902872,0.054319013,-0.003284445,-0.99775517,0.016327664,0.17625433,-0.7523231,0.00599098,0.5306072,-0.28017226,0.37912807,0.70442986,-0.006085124,0.009579202
-0.043235045,0.039873816,0.045791246,-0.003505712,-0.9981488,0.015513703,0.17505899,-0.75091517,0.004368958,0.53293824,-0.27028435,0.37138015,0.7106336,-0.00585372
0.0134168565,-0.051943894,0.055107478,0.024739778,0.0017101552,-0.99817246,6.1795115e-5,0.17532529,-0.7514306,-0.004381528,0.5344446,-0.25544837,0.3645069,0.7185053
-0.0062707346,0.015368894,-0.057665966,0.065177344,0.008133874,0.0026028226,-0.9978372,0.00010614097,0.17643218,-0.75089484,-0.017915126,0.53868866,-0.24548747,0.35904995
0.72154945,-0.005505707,0.019540556,-0.06091349,0.096857,-0.012295904,0.0007072762,-0.99522215,0.000920102,0.18055321,-0.750283,-0.02846078,0.5437283,-0.23554635
0.35446638,0.7233471,-0.007892255,0.02226752,-0.06293614,0.11796363,-0.019160112,-0.0017853748,-0.99283147,5.750358e-5,0.18091561,-0.7502269,-0.029694185,0.54433846
-0.23416905,0.35423854,0.7234471,-0.010346888,0.026005508,-0.064499654,0.15026702,-0.014349558,-0.004150007,-0.9885326,0.00014285743,0.18102753,-0.750132,-0.02982668
0.54433566,-0.2341612,0.35445067,0.7233477,-0.009607641,0.029886479,-0.06431844,0.1782483,-0.009417224,-0.006491128,-0.9839191,0.016349599,0.18220137,-0.7508618
-0.03009172,0.54463726,-0.2355612,0.3566466,0.7215847,-0.009650389,0.034733705,-0.06524959,0.22083664,-0.003918497,-0.0063312314,-0.97528243,0.00019483268,0.18411759
-0.75238574,-0.029530669,0.54574656,-0.23773678,0.35899884,0.7188615,-0.010327682,0.03976287,-0.06501262,0.2548744,0.0010756997,-0.0035171676,-0.96696717,0.0002220124
0.18411872,-0.7552208,-0.02731017,0.5467751,-0.24209394,0.36474255,0.713716,-0.011602784,0.03982106,-0.0636273,0.2576013,0.0030288475,-0.0016587026,-0.9662451
0.0003002137,0.18416095,-0.75460076,-0.02141176,0.5458211,-0.24763967,0.3746066,0.70740646,-0.013328625,0.035588548,-0.06053514,0.23334497,0.0024936297,-0.0036474736
-0.972384,0.016328618,0.18369043,-0.75388604,-0.01855848,0.54481536,-0.24894324,0.37753436,0.7061667,-0.010922829,0.03408279,-0.060031258,0.21261097,-0.0036314721
-0.0016694446,-0.97712874,0.016078755,0.18357722,-0.7536206,-0.016559308,0.5443633,-0.2490325,0.37835455,0.70604485,-0.010927372,0.036646526,-0.057901584,0.22516327
6.285462e-5,0.0010138357,-0.97432053,0.00045327842,0.18447362,-0.75438786,-0.016466927,0.5454225,-0.24824755,0.37690637,0.7062784,-0.011528458,0.036234014,-0.052902054
0.23222427,-0.0017697583,-0.0007079873,-0.9726605,0.00028924644,0.184727,-0.75434536,-0.015203515,0.5468132,-0.24699652,0.37517485,0.7065634,-0.012321057,0.035364084
-0.0484554,0.2251253,0.0010029762,-0.0012558374,-0.9743285,0.0014408082,0.18470834,-0.75383234,-0.009489222,0.54723704,-0.24653585,0.37455875,0.7067231,-0.012307033
0.036843754,-0.050499473,0.22975124,0.009724878,0.003606876,-0.9731941,0.014706895,0.18499076,-0.7535992,-0.007015169,0.5473608,-0.24778143,0.3752177,0.7058415
-0.009798519,0.03312053,-0.050949596,0.20227683,0.01811312,0.0028816822,-0.9791567,0.016464517,0.1853436,-0.75419533,-0.004505208,0.54663754,-0.2506259,0.37602675
0.7049666,-0.007339362,0.029935002,-0.05426918,0.18009743,0.027995637,0.004250955,-0.98324114,5.528331e-6,0.18975157,-0.7569486,-0.008946981,0.5412682,-0.2585731
0.3782683,0.70504034,-0.004396107,0.028740909,-0.05916341,0.17400396,0.025781153,0.002460267,-0.9844044,0.00066547096,0.19328384,-0.75676155,-0.014975615,0.5417501
-0.2590994,0.37753108,0.7048721,-0.00017814152,0.026863582,-0.06379825,0.16141565,0.019540315,0.00050300325,-0.98669297,0.00085143745,0.1969792,-0.755749,-0.019865382
0.5429174,-0.25609207,0.37411273,0.70689267,0.005082121,0.02662833,-0.06600727,0.15967146,0.0130363135,0.0021706526,-0.98708177,0.0163887,0.19730085,-0.75548583
-0.020370122,0.5431707,-0.25549105,0.3734229,0.70728016,0.009231618,0.026141804,-0.063943975,0.1587659,0.008206298,0.003513959,-0.98727596,0.016267583,0.19837123
-0.75410014,-0.019650465,0.5435558,-0.25412458,0.37183014,0.708315,0.009977663,0.026127307,-0.0618418,0.1560457,0.003202406,0.002849181,-0.9877406,0.00017718971
0.19995117,-0.75347054,-0.018502742,0.54397464,-0.25262284,0.370176,0.70939624,0.010277258,0.026389606,-0.060187332,0.16107692,-0.0029312978,-6.313658e-5,-0.9869375
0.016543195,0.20483074,-0.75346905,-0.022687893,0.54847103,-0.24875252,0.3655346,0.7097086,0.011924861,0.026371058,-0.05829881,0.16258885,-0.014361919,0.00072896155
-0.98658913,0.016693875,0.20516513,-0.7533926,-0.022977797,0.5490058,-0.24813583,0.3650857,0.709742,0.016279576,0.030002784,-0.058061324,0.17812492,-0.030719291
0.0010053829,-0.9835278,0.00012759864,0.21152966,-0.7545292,-0.028341545,0.557027,-0.24051006,0.3592354,0.7091021,0.020731283,0.034642555,-0.057953354,0.2068017
-0.039015103,0.0016914407,-0.9776032,0.016480252,0.21584526,-0.75336355,-0.028428264,0.5606548,-0.23431523,0.3548186,0.7105395,0.027131585,0.03626607,-0.056431197
0.21256186,-0.044091836,0.005977091,-0.97613406,0.00013427436,0.21887633,-0.7501698,-0.024511384,0.5615951,-0.22889487,0.35110888,0.71340084,0.030084485,0.035775848
-0.05558278,0.21059904,-0.0426537,0.007405854,-0.97661346,0.016767308,0.22048736,-0.7502253,-0.021996194,0.56177837,-0.22816087,0.35000417,0.71403426,0.032376364
0.035906427,-0.05303055,0.2097479,-0.043871664,0.008124031,-0.976737,0.016449735,0.22421728,-0.7542857,-0.018233426,0.56103784,-0.22778445,0.3485355,0.7154536
0.03207767,0.034051,-0.047879726,0.20760877,-0.043625794,0.0069240807,-0.97721416,0.00039748847,0.22673094,-0.75275964,-0.016977469,0.56024754,-0.22847798,0.3478197
0.71619976,0.033913612,0.03301597,-0.043681316,0.20515625,-0.047002885,0.00464633,-0.97758895,0.01683788,0.22756812,-0.75198084,-0.015436237,0.5607231,-0.22829235
