c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8241887,3.6241887,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.0010369271,0.06164108,-0.31223568,0.115123875,-0.031787906,0.013118307,0.14257358,0.98918664,-0.007614905,0.038716085,-0.043854836,-0.0997932
0.01073343,-0.0024547386,-0.9949473,2.3171306e-5,0.061460413,-0.3120383,0.1153235,-0.03196519,0.012295654,0.14276195,0.98916435,-0.007405458,0.03902703,-0.044922773
-0.098717056,0.0115289055,-0.0014251607,-0.9950478,0.016542718,0.061404098,-0.31200185,0.11533855,-0.032012846,0.012090106,0.14279506,0.98916054,-0.0074668117,0.03877937
-0.045394734,-0.099060774,0.012081687,-0.00024354557,-0.99500805,0.016768262,0.061322,-0.3119249,0.11532945,-0.03205315,0.0118040815,0.142786,0.989164,-0.008209404
0.038742,-0.04428833,-0.099478155,0.017793339,-0.000909903,-0.99488026,0.016496941,0.05859383,-0.31240076,0.11646135,-0.02965437,0.0035252105,0.1412219,0.98952746
-0.0121162385,0.038889308,-0.043798003,-0.101027966,0.04831505,-0.0031225765,-0.9937048,8.8497996e-5,0.057115603,-0.3125777,0.11710593,-0.026877386,-0.00013451077,0.14106667
0.9896352,-0.01365215,0.037325967,-0.042290047,-0.101422235,0.07248033,-0.0037029756,-0.99219275,0.00014524162,0.057836223,-0.3121628,0.11884299,-0.024014194,-0.0026577725
0.14088859,0.98973066,-0.018848136,0.03842183,-0.043233383,-0.09647481,0.1297802,-0.006047018,-0.98681974,0.016760156,0.0664294,-0.31184572,0.12294672,-0.019911783
0.0026199934,0.13605912,0.9904972,-0.019758666,0.035404786,-0.03911691,-0.09707747,0.16812488,-0.008134403,-0.9809403,0.016226575,0.06658164,-0.31198767,0.12327519
-0.019832732,0.0026784535,0.13591868,0.9905179,-0.019900613,0.038777895,-0.042010803,-0.086749576,0.17487004,-0.0066218907,-0.98074013,9.946525e-5,0.069137014,-0.316204
0.12809928,-0.019725222,0.0018657639,0.13422981,0.99075216,-0.013839498,0.030592661,-0.04081852,-0.14041954,0.14169,-0.00808283,-0.9798679,0.00013284385,0.06920455
-0.31964087,0.13004628,-0.017956136,-4.0465107e-5,0.13406901,0.9908093,-0.0079185385,0.03819214,-0.039097503,-0.08980747,0.09336849,-0.005643306,-0.99155694,0.01660709
