c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8113616,3.6113615,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.008738086,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.52210784,0.018860709,-0.19129412,0.016633864
-0.012824077,0.012416898,-0.99970233,0.21744232,0.6938539,-0.41199073,-0.06685873,0.04108561,0.054702334,0.029833978,0.99721086,0.11674127,-0.052443363,-0.1981533
-0.29245877,-0.16362767,0.082821906,-0.9385278,0.0006797761,0.2121948,-0.2527328,0.011700968,-0.11037113,0.11190691,-0.0031906415,0.98756516,0.112363435,-0.046382714
-0.20067963,-0.2623956,-0.16072728,0.0770884,-0.94835263,0.0059373826,0.20740092,-0.27889127,0.023616953,-0.030616611,0.07334722,-0.027768087,0.9964496,0.09135102
-0.009128427,-0.20652492,-0.099027045,-0.07220222,0.04191145,-0.9915765,0.016498372,0.17853786,-0.28257972,0.043431547,0.026500987,0.034363396,-0.030451536,0.9985938
0.06535126,0.01721479,-0.22936681,0.009578272,-0.0033861585,0.017513195,-0.999795,0.016327187,0.14768171,-0.27714214,0.04591948,0.027424244,-0.0076288525,-0.010697051
0.9995375,0.049910184,0.018233523,-0.23877302,0.012177836,0.0208134,0.012642302,-0.9996293,0.00043706596,0.12937526,-0.2683616,0.034048468,-0.016987175,-0.0347149
-0.004249574,0.99924386,0.044097062,0.016265515,-0.24336293,0.0064819823,0.026923666,0.012100558,-0.99954325,0.00085000694,0.123647526,-0.2637252,0.02928457,-0.039801463
-0.03696061,-0.010526812,0.99846834,0.041108895,0.015873458,-0.24613518,0.009179913,0.0223866,0.015206049,-0.99959165,0.00015239418,0.12196713,-0.26541147,0.025973266
-0.042991105,-0.036605526,-0.014397118,0.99830085,0.0406769,0.015728496,-0.24579921,0.0071387617,0.018072272,0.018167451,-0.9996461,0.015579984,0.12138808,-0.26568884
0.025433391,-0.0434619,-0.036930032,-0.014986432,0.99825984,0.04069598,0.013582875,-0.24517,0.0009764792,0.020494543,0.02054822,-0.9995783,0.0165184,0.10303325
-0.2675318,0.017558174,-0.038944025,-0.09535096,0.0015153921,0.9946805,0.041363414,0.012936043,-0.24512237,-0.0027690441,0.031427376,0.018803762,-0.99932534,2.8312206e-7
0.10665516,-0.25745794,0.019243188,-0.05223742,-0.10685513,-0.0002409666,0.99290144,0.04511779,0.01382076,-0.24813,-0.0010431855,0.04030187,0.017779723,-0.9990288
0.016606137,0.121889375,-0.22385478,0.03574787,-0.092623375,-0.077228576,-0.0077728448,0.9926713,0.051528618,0.02361938,-0.26099044,0.050224774,0.038090248,0.013047991
-0.99792606,0.00010327995,0.12455227,-0.2163188,0.04882383,-0.096466996,-0.07554861,-0.011802391,0.99239475,0.055604286,0.028911196,-0.27412054,0.08831822,0.03341498
0.006392503,-0.9955112,0.016590402,0.123534605,-0.22902593,0.062136736,-0.061859306,-0.076095216,-0.029519878,0.994742,0.056538794,0.02142736,-0.27084598,0.043831293
0.030196035,0.015646964,-0.99845994,1.7136335e-6,0.121258125,-0.25037977,0.06699297,-0.012823088,-0.07414611,-0.038622208,0.99641675,0.058389362,0.0023562734,-0.25555134
-0.07562814,0.014943653,0.03023601,-0.9965655,0.016655251,0.12389745,-0.26445845,0.05928688,0.009210298,-0.069112964,-0.03686388,0.996885,0.056664906,-0.00032180455
-0.24882902,-0.0912446,0.006314186,0.017611185,-0.99565274,0.00036601722,0.12771599,-0.26301628,0.059327934,0.011785833,-0.06384323,-0.040266547,0.99707764,0.055763412
0.009387824,-0.25651908,-0.04897315,0.009174665,0.020380879,-0.99855,0.01636295,0.12522657,-0.25170144,0.051187057,-0.008950372,-0.06665489,-0.04319201,0.9968006
0.05413046,0.011323732,-0.26576075,-0.036373444,0.021933734,0.026946498,-0.9987341,0.016607568,0.12888984,-0.24085319,0.048181616,-0.022687096,-0.05489019,-0.04566567
0.9971896,0.04836468,0.013090012,-0.27372384,-0.02667727,0.03392681,0.020652503,-0.99885476,0.0002744645,0.13913985,-0.24123363,0.048278645,-0.027721755,-0.01813949
-0.062013797,0.99752533,0.047206905,0.016185636,-0.27882496,-0.014569464,0.023446953,0.01663891,-0.9994805,1.7136335e-6,0.13779235,-0.24038698,0.04048325,-0.02536251
-0.0128320865,-0.061656997,0.9976926,0.050677888,0.017766168,-0.2838205,0.00024539512,0.01499449,0.019829428,-0.99969095,0.016494557,0.1307329,-0.20172577,0.0033415414
-0.16824093,-0.05176559,-0.048752967,0.9831777,0.050871935,0.029695515,-0.299038,0.07405417,0.00979913,0.0144968955,-0.9971007,2.2694468e-5,0.12520002,-0.20960347
0.008644785,-0.13213412,-0.04365149,-0.034824304,0.9896577,0.046225954,0.032001223,-0.30693763,0.09860213,0.018433299,0.009003428,-0.9949155,4.3675303e-5,0.121644005
-0.21064496,0.006560195,-0.12542398,-0.04182263,-0.03211355,0.990701,0.041429166,0.032060854,-0.310031,0.1069127,0.024000214,0.007170249,-0.9939528,4.8443675e-5
0.10366608,-0.2139241,0.006080896,-0.116410285,-0.059901364,-0.0047473735,0.9913819,0.03721304,0.029240984,-0.30730063,0.09090169,0.032393485,0.0102400705,-0.9952802
8.754432e-5,0.08625472,-0.22922324,0.009375516,-0.0721229,-0.10953378,0.021738436,0.9911247,0.034940988,0.022933535,-0.2991846,0.05464658,0.04241868,0.01311222
-0.9975182,0.016547963,0.092409834,-0.26090404,0.011107246,-0.0059972717,-0.11907131,0.037181675,0.99217117,0.0348547,0.002750116,-0.27751496,-0.0751547,0.02735949
0.016406162,-0.9966615,1.6972423e-5,0.1270385,-0.2833104,0.0010219631,-0.005826438,-0.06551831,0.0019595504,0.9978325,0.037383106,0.0050586932,-0.26544565,-0.06198106
0.03022859,0.012651612,-0.9975393,6.8470836e-5,0.1304758,-0.27573377,-0.0020870676,-0.05787142,-0.074926876,0.029190255,0.9950803,0.04046886,0.009221497,-0.264652
-0.049000897,0.040352296,0.015421567,-0.9978641,0.016514584,0.13167079,-0.2927921,0.010136351,0.032711685,-0.07571674,0.06468405,0.99449134,0.04393958,0.009286567
-0.26215872,-0.05350303,0.04000396,0.016350122,-0.99763215,5.607307e-5,0.14744577,-0.25040382,-0.012594195,-0.13067922,-0.05445052,0.000702535,0.98992807,0.04483941
0.012477039,-0.26282915,-0.035765473,0.038313,0.014296659,-0.9985232,8.389354e-6,0.14535615,-0.27562514,0.008995075,-0.0100995265,-0.04689658,0.04276409,0.99793285
0.04715706,0.013932499,-0.26353958,-0.019816253,0.029775405,0.013432798,-0.9992699,0.01656036,0.13403724,-0.28497618,0.012615301,0.027774164,-0.072570205,0.08037039
0.9937318,0.045846168,0.014644896,-0.2628951,-0.018388398,0.0324029,0.016631452,-0.9991673,2.4601817e-5,0.13726798,-0.28471112,0.009492678,0.0074134753,-0.058358725
0.064538665,0.99617976,0.045614574,0.01531484,-0.26226884,-0.012484378,0.031192292,0.016915984,-0.9992923,7.419288e-5,0.13695575,-0.28501013,0.0099805435,0.0070979195
-0.05811514,0.06434447,0.99620885,0.04741462,0.017640147,-0.26260108,0.0029725707,0.02690622,0.017868603,-0.99947387,0.016591832,0.14024198,-0.27345568,0.005658234
-0.02617636,-0.055166416,0.043346353,0.9971924,0.051783208,0.0201031,-0.2625983,0.015465509,0.022767238,0.021515196,-0.99938965,0.00013904274,0.14526667,-0.2617229
-0.00087560294,-0.07877208,-0.053542063,0.01588628,0.99532706,0.054666344,0.019347046,-0.25971192,0.011954704,0.020877108,0.026566012,-0.9993576,0.01678352,0.15249445
-0.2546951,-0.0057457373,-0.12175341,-0.04644527,-0.0077276444,0.99144304,0.056110933,0.019091522,-0.25382763,0.008086769,0.020360965,0.026625363,-0.9994054,0.016423985
0.15380754,-0.25371903,-0.0049477997,-0.12960778,-0.044667423,-0.012259631,0.9904829,0.05730633,0.02003327,-0.2513137,0.011148989,0.018892424,0.025676649,-0.99942964
0.008388326,0.15611982,-0.25589472,0.0022558584,-0.1301159,-0.040024262,-0.014252163,0.9905881,0.0578886,0.01958682,-0.25015652,0.009372556,0.019674445,0.025996199
-0.9994245,0.016725346,0.15650967,-0.26010907,0.0059633567,-0.11835536,-0.03698861,-0.0103930505,0.99222773,0.05868915,0.019322399,-0.25089175,0.009357399,0.018870741
0.02601497,-0.99943966,0.016609952,0.15825103,-0.26522332,0.007853984,-0.10229879,-0.033294722,-0.0074595143,0.9941684,0.05762816,0.017316,-0.25017506,-0.002322743
0.018097218,0.025136366,-0.99951756,5.9887767e-5,0.15863428,-0.27037764,0.008912927,-0.08670945,-0.030516867,-0.006303119,0.9957462,0.05964574,0.0137680285,-0.24892582
-0.02010188,0.00514221,0.024902022,-0.9994746,0.016714856,0.15562464,-0.28471443,0.014292813,-0.02820061,-0.029748626,-0.00870032,0.99912167,0.058525324,0.01168919
-0.24767026,-0.027087327,-0.00011523477,0.023932148,-0.99934655,0.00094775856,0.155364,-0.2854833,0.014582471,-0.025259417,-0.029539727,-0.008858567,0.9992051,0.056188833
0.010863809,-0.2474047,-0.029452244,0.0013970418,0.022249728,-0.9993176,0.016008183,0.15363865,-0.28807324,0.01648333,-0.01057598,-0.033540677,-0.016873686,0.9992389
0.05446921,0.010031164,-0.24798813,-0.031472094,0.004033658,0.023435893,-0.99922174,0.0009468049,0.15603767,-0.29237077,0.021078726,0.027838655,-0.052396335,-0.069045275
0.9958476,0.05442209,0.010139737,-0.24819008,-0.031867784,0.0049542747,0.023673873,-0.99919945,0.016605183,0.15793723,-0.29242212,0.022936752,0.035720766,-0.05411335
-0.08216124,0.9945076,0.05773165,0.010022069,-0.24764682,-0.03240299,0.0026462665,0.026466457,-0.9991209,0.016777799,0.15879396,-0.2955111,0.024987847,0.04369343
-0.052492924,-0.09107597,0.99349916,0.060615424,0.010550726,-0.24693856,-0.03199315,0.00070912886,0.027894119,-0.99909854,0.016523167,0.1589409,-0.2956113,0.025250223
0.0444368,-0.052296475,-0.091467075,0.9934406,0.061172675,0.010358732,-0.24433655,-0.032600638,0.000983317,0.02757687,-0.99908745,0.015479848,0.15810214,-0.29543233
0.026557995,0.04636574,-0.052572083,-0.09075736,0.993403,0.059933256,0.010243235,-0.23940846,-0.032208752,0.0037237983,0.026324296,-0.9991275,0.00015334785,0.15379275
-0.296549,0.033208072,0.05037126,-0.05785834,-0.08561877,0.99337035,0.060445238,0.011200944,-0.23614596,-0.030247245,0.005892519,0.02767585,-0.9991419,0.016592786
0.15314655,-0.2963699,0.03439047,0.050672647,-0.059044074,-0.08523174,0.9933185,0.062211707,0.011510115,-0.2322512,-0.029371023,0.006836715,0.029155768,-0.9991199
0.0011671036,0.15284187,-0.29598334,0.037911512,0.051079538,-0.061993472,-0.08470368,0.99316317,0.062489722,0.010850344,-0.23013037,-0.029952886,0.0050735483,0.030378345
-0.9990767,0.016591832,0.15286776,-0.29610357,0.038791336,0.051115043,-0.06246386,-0.08461196,0.9931396,0.06069284,0.010044767,-0.22903398,-0.029900022,0.0044530593
0.028315842,-0.9991418,0.015590474,0.15285696,-0.2962134,0.039223395,0.05112785,-0.062635645,-0.084524594,0.99313563,0.059789266,0.00986007,-0.22697276,-0.031540897
0.004388671,0.027229706,-0.99912184,0.0003774613,0.151798,-0.29771578,0.042076364,0.051566295,-0.063690744,-0.08368656,0.99311686,0.0596144,0.009784581,-0.22515017
-0.032051504,0.005956517,0.026919555,-0.99910593,0.0010154694,0.15085082,-0.2985934,0.043904133,0.052203786,-0.06479748,-0.08315348,0.9930567,0.06127485,0.009773806
-0.22393773,-0.03132462,0.0068798056,0.027449733,-0.9991087,0.016606137,0.15107575,-0.29867247,0.0457801,0.052977186,-0.066446975,-0.08296855,0.9929222,0.06406798
0.0106126275,-0.2237935,-0.029380385,0.0074162493,0.027568925,-0.9991605,0.016686246,0.1527868,-0.298548,0.04834984,0.05299117,-0.06829871,-0.08305394,0.99278873
0.06727536,0.010364481,-0.22254473,-0.029205704,0.006992469,0.029278893,-0.99912006,0.01549606,0.1532932,-0.29833734,0.048790287,0.05287639,-0.068683684,-0.08311702
0.9927629,0.06770983,0.009990999,-0.22251579,-0.02821299,0.0067309663,0.029832708,-0.999134,0.016720578,0.15338145,-0.2982696,0.04891054,0.05280888,-0.0687891
-0.083154544,0.99275607,0.06502217,0.009952611,-0.22304192,-0.027275266,0.0065332693,0.028381567,-0.9992036,0.0010002106,0.15288478,-0.29772922,0.04980446,0.05187338
-0.07008224,-0.08361067,0.9926766,0.06387794,0.010578103,-0.22518681,-0.026831027,0.0067099407,0.027373098,-0.99924266,0.016888425,0.15068382,-0.2967372,0.048129033
0.050850198,-0.07149106,-0.08358924,0.99263096,0.063111186,0.010861153,-0.2284981,-0.025720108,0.006092897,0.027895901,-0.9992614,0.01671867,0.15050389,-0.29631
0.046799537,0.05045896,-0.0717846,-0.08348115,0.9926388,0.063411444,0.011035297,-0.23209321,-0.024201147,0.006128327,0.027579654,-0.9993079,0.016005322,0.15088862
-0.2956564,0.04436662,0.04972694,-0.07186919,-0.08330069,0.9926848,0.06417318,0.011670459,-0.23629335,-0.023667403,0.0053614457,0.027719378,-0.99932116,0.0004184693
0.15199997,-0.29501936,0.039325207,0.048546676,-0.07150409,-0.08294004,0.99279976,0.065480545,0.011674331,-0.2403265,-0.02502869,0.0050231777,0.028163394,-0.99927735
0.00026015937,0.15325892,-0.2955788,0.034512877,0.048299402,-0.07122308,-0.082912676,0.9928343,0.06709707,0.01154403,-0.2445062,-0.026591813,0.0039929715,0.030569984
-0.9991709,0.015387341,0.15460663,-0.2957299,0.028541092,0.048836745,-0.070782006,-0.08390197,0.9927565,0.06870195,0.011820637,-0.2503808,-0.024339484,0.00018728862
0.031749442,-0.99919945,0.0005519837,0.15626524,-0.29512042,0.025239997,0.048170976,-0.06945839,-0.08481757,0.99280465,0.0688549,0.011347519,-0.2539222,-0.023695141
-0.003457131,0.03302336,-0.9991677,0.0007904023,0.15582491,-0.29579896,0.022586416,0.047520865,-0.06797436,-0.085565686,0.9928745,0.06732792,0.011438968,-0.25629658
-0.022965042,-0.005236015,0.031134844,-0.99923766,0.016558453,0.15578154,-0.2958461,0.020177515,0.0471844,-0.06620837,-0.08570694,0.9929977,0.06497617,0.011239967
-0.25551924,-0.025588544,-0.0048344363,0.03132738,-0.9991699,0.00019721687,0.15527634,-0.29843578,0.019189218,0.048047993,-0.06434136,-0.08588236,0.99306387,0.06414713
0.012567498,-0.25732696,-0.0220949,-0.007606506,0.032100353,-0.9992115,0.015311047,0.15564398,-0.29652733,0.017614918,0.047961764,-0.06252173,-0.08610261,0.9931652
0.063578516,0.012525689,-0.2586693,-0.018949268,-0.007904804,0.03074546,-0.9993164,0.016627118,0.15476497,-0.29552788,0.01750833,0.04712109,-0.062110964,-0.08563852
0.9932713,0.062118474,0.012086768,-0.2575767,-0.021314995,-0.003704153,0.028440915,-0.99936134,0.0008228272,0.15316944,-0.29553685,0.01844206,0.046469692,-0.06275617
-0.08452327,0.993357,0.06299205,0.011665303,-0.2564911,-0.022030823,0.00017065533,0.0284415,-0.9993527,0.015993878,0.15290713,-0.29571918,0.01867169,0.046595648
-0.06322648,-0.08435305,0.9933357,0.06488226,0.011821918,-0.25595582,-0.021821411,0.0012899853,0.030117845,-0.99930733,0.0013225526,0.15284751,-0.2957647,0.018755974
0.046647683,-0.063423604,-0.08430633,0.99332464,0.06556164,0.011538984,-0.25465733,-0.024582596,0.0006821058,0.030456387,-0.99923354,0.015314862,0.15400647,-0.2956502
0.020246051,0.045283094,-0.066316366,-0.08647022,0.99301285,0.06521571,0.008358879,-0.25046542,-0.03023361,0.00028866253,0.030788042,-0.99906856,0.016526029,0.15459013
-0.29709747,0.022544825,0.044704635,-0.06643128,-0.088624425,0.9928414,0.06534691,0.008342345,-0.24588618,-0.031546798,-0.0008563012,0.031867765,-0.99899375,0.001253888
0.15464464,-0.29844698,0.025856562,0.045158934,-0.06625409,-0.0897567,0.99273103,0.06652446,0.007056038,-0.24206498,-0.033909243,-2.2667567e-5,0.031807486,-0.99891865
0.016659543,0.15354532,-0.29966548,0.02917476,0.046045337,-0.066469744,-0.090356715,0.9926214,0.06698348,0.0069314525,-0.23892489,-0.03488624,0.0010423202,0.03174348
-0.99888647,0.00018386543,0.15357858,-0.29978374,0.030164864,0.04629266,-0.066655815,-0.09042246,0.99259144,0.067677945,0.0067411754,-0.23800763,-0.034918737,0.0023416297
0.0313051,-0.998897,0.016728207,0.15436202,-0.30036086,0.032302372,0.04689654,-0.06723352,-0.09058125,0.99250966,0.07059249,0.006762082,-0.23805912,-0.034004156
-8.307693e-6,0.033250175,-0.9988685,0.015232846,0.15470408,-0.30043808,0.0325904,0.04700996,-0.06729984,-0.09064193,0.9924943,0.071209215,0.006943428,-0.23911725
-0.034066405,0.00017993187,0.033692777,-0.9988515,0.0013149232,0.15483648,-0.30036142,0.032540787,0.047044303,-0.06731264,-0.090693146,0.9924871,0.07004607,0.008867995
-0.24188095,-0.030845718,0.0017634648,0.031933375,-0.9990124,0.01597862,0.15535386,-0.29963654,0.03147345,0.04703672,-0.06761138,-0.09093529,0.992445,0.071026646
0.009999647,-0.24549454,-0.025241315,0.0030399056,0.034013458,-0.99909794,0.00087814033,0.15507962,-0.29903963,0.029467054,0.046771035,-0.068508275,-0.091277875,0.9923646
0.0717361,0.011114005,-0.24899402,-0.020024955,0.002776873,0.03624609,-0.9991384,0.016505048,0.15499555,-0.2987,0.027576314,0.04646328,-0.06946194,-0.09161981
0.9922812,0.07200123,0.01063178,-0.2528329,-0.020151518,0.003217845,0.036463715,-0.9991266,0.015332028,0.15493532,-0.2988735,0.024872992,0.046153635,-0.070235714
-0.09192687,0.99221283,0.071691886,0.0099458955,-0.25661632,-0.021727208,0.0031875048,0.037053555,-0.99907196,0.0012805909,0.15431927,-0.29865056,0.019130327,0.045836538
-0.07128151,-0.09212335,0.9921347,0.07022181,0.010247656,-0.26013756,-0.020799847,0.0016265126,0.036039438,-0.9991326,0.01550369,0.1547007,-0.29807034,0.01534576
0.045346856,-0.0708509,-0.09208106,0.992192,0.070088655,0.009418746,-0.26132858,-0.024781259,-0.0017935293,0.037364908,-0.9989928,0.0011928529,0.15534572,-0.29921073
0.0122446,0.0455371,-0.069307014,-0.092434,0.99225956,0.072096705,0.010767676,-0.2626574,-0.02560256,-0.0061820513,0.03970785,-0.9988641,0.0002925843,0.15714985
-0.2998627,0.01078021,0.04606179,-0.06711982,-0.093076006,0.9923256,0.07311746,0.011248851,-0.26431888,-0.024782319,-0.0075887507,0.04124898,-0.9988127,0.00018958747
0.15739709,-0.29978037,0.010063481,0.04617361,-0.06613032,-0.093654156,0.99233246,0.074144885,0.011447106,-0.26724863,-0.021067232,-0.009305608,0.041812908,-0.99886
0.00013045967,0.15898493,-0.29903468,0.008787162,0.046052534,-0.06437334,-0.095078126,0.9923182,0.0739733,0.01210794,-0.26949376,-0.017052166,-0.009090702,0.039308123
-0.9990403,0.016815946,0.15917079,-0.29863614,0.008483249,0.045863777,-0.06410444,-0.09524703,0.99232817,0.07358235,0.011897347,-0.26986924,-0.01789814,-0.0062455153
0.03720868,-0.9991277,0.015303418,0.15969212,-0.29850087,0.005951635,0.045014843,-0.06377404,-0.09555125,0.99235904,0.07207672,0.011982675,-0.2700768,-0.019211859
-0.006189477,0.035379015,-0.9991701,0.0012424439,0.17285863,-0.306744,-0.00566828,0.022695484,-0.030686883,-0.09938164,0.9943172,0.06500906,0.009228827,-0.25943893
-0.022174357,-0.007247386,0.02577825,-0.9993955,0.016699597,0.16202733,-0.3279251,-0.026057692,0.0159965,-0.0133463815,-0.08216324,0.99640113,0.053677924,0.002177922
-0.2426388,-0.03327548,0.007400607,-0.009676536,-0.999372,0.015415952,0.16363235,-0.33990914,-0.04535199,0.029179083,-0.037162036,-0.049456473,0.9976581,0.07483387
-0.0019676643,-0.24960083,-0.03666607,0.01132676,-0.014944745,-0.99915165,0.0012519807,0.20380065,-0.3470999,-0.05646168,0.036540084,-0.047608122,-0.045841757,0.99714434
0.1250906,0.000363742,-0.2801178,-0.02651727,0.029309222,-0.017912608,-0.99905807,0.015425488,0.26072493,-0.32899785,-0.08063027,0.026007252,-0.08881911,-0.03187881
0.9951978,0.20460355,0.02137481,-0.31341332,-0.010687216,0.06806611,-0.0037163643,-0.9976167,0.0007789582,0.31724146,-0.3293317,-0.09549252,-0.002015292,-0.0780211
-0.056033947,0.9953737,0.27304372,0.01715584,-0.3259499,-0.012745798,0.057672538,0.027087262,-0.99788666,0.00051765144,0.34461638,-0.3605802,-0.110983126,0.03308905
-0.08012033,-0.059687417,0.9944462,0.29592958,0.014570205,-0.32811826,-0.016023759,0.041124277,0.047065154,-0.99791634,2.1740794e-5,0.34680706,-0.37683332,-0.12317018
0.04515509,-0.05780147,-0.04718106,0.9961897,0.26397514,0.011793667,-0.33124143,-0.020308852,0.03567133,0.036975376,-0.9984728,0.016476437,0.30770943,-0.39352664
-0.13120069,0.058165193,-0.032897152,-0.046073176,0.9967005,0.18941702,0.00554639,-0.32084405,-0.072347164,0.036710083,0.0399503,-0.9959028,0.22600631,0.22796865
-0.38891026,-0.13582069,0.04226521,-0.053099245,-0.048473556,0.99651617,0.1072339,-0.032825083,-0.28264377,-0.24637508,0.022201516,0.026634207,-0.96855414,0.0038879365
0.10485525,-0.41856945,-0.1395789,0.105134964,-0.045726467,-0.023784066,0.9931214,0.004844891,-0.07126706,-0.22159438,-0.35928315,0.012583377,-0.00051894673,-0.9331436
0.013846204,0.12773427,-0.396216,-0.13332154,0.081638105,-0.044808432,-0.014485851,0.9955489,0.04255225,-0.0483414,-0.24634388,-0.31956145,0.013971779,0.0017046509
-0.94746107,4.8443675e-5,0.16292088,-0.38064256,-0.12612161,0.061447524,-0.049367994,-0.027851839,0.99649954,0.07991055,-0.024461232,-0.26307505,-0.21799095,0.015339862
0.009604996,-0.975783,1.0296702e-5,0.18640804,-0.3815537,-0.11243864,0.0713039,-0.043520685,-0.028053848,0.9961098,0.097161695,0.012271745,-0.28367043,-0.045736883
0.023753092,0.009605491,-0.9986249,5.416572e-5,0.18789507,-0.3692488,-0.08691198,0.06119979,-0.050643817,-0.030052997,0.9963868,0.10198331,0.023005936,-0.29612023
0.0090280725,0.036519695,0.009368941,-0.99924827,0.00078468025,0.19690725,-0.3462558,-0.052798055,0.04210511,-0.04420968,-0.027189996,0.9977642,0.1029421,0.021026436
-0.29561156,-0.0039613363,0.037436645,0.011323847,-0.99922705,0.01594238,0.20229109,-0.33711967,-0.03967522,0.034584295,-0.035858173,-0.026299836,0.998412,0.102281354
0.018565824,-0.29065567,-0.0077041415,0.037465025,0.008749437,-0.99922997,0.0008876771,0.20704313,-0.34759352,-0.040031526,0.040334012,-0.025932848,-0.03622071,0.9981927
0.103715144,0.015544423,-0.28214657,-0.017885739,0.027196119,0.008942718,-0.9994301,0.01625137,0.21243478,-0.3545037,-0.043292344,0.046292078,-0.020738283,-0.040387094
0.9978957,0.10783375,0.013311847,-0.2747969,-0.028441232,0.013304975,0.010000729,-0.9994569,0.016207501,0.21834122,-0.3551807,-0.04549317,0.04850411,-0.014946612
-0.0420427,0.99782586,0.10931566,0.013069635,-0.27193308,-0.028389985,0.0066987714,0.0114836395,-0.99950856,0.0001628846,0.21728238,-0.35684222,-0.04650017,0.049847353
-0.013137983,-0.043120697,0.9977391,0.10796554,0.016704682,-0.27672362,-0.008719599,0.016539557,0.016994946,-0.99968076,0.016468808,0.20971784,-0.3536209,-0.046073772
0.04803895,-0.020245707,-0.04410715,0.99766576,0.10851715,0.021567842,-0.2854759,0.017254554,0.02538361,0.025108477,-0.9992135,0.016638562,0.20178889,-0.34731722
-0.045253094,0.04073191,-0.033596154,-0.04371089,0.99764806,0.10848464,0.021957336,-0.28845543,0.015396743,0.034578264,0.026162345,-0.9989409,2.3648143e-5,0.20082264
-0.34731838,-0.045055367,0.04003745,-0.035319973,-0.043877244,0.9976093,0.10936248,0.022535354,-0.29006764,0.015753793,0.038918797,0.026965,-0.99875426,2.1740794e-5
