c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.831837,3.631837,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.0037780255,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.08314508,0.39864403,1.1735953,-0.056389317
-0.16782695,0.0062594702,-0.98418254,0.006120011,-0.023757137,-0.17750016,1.337172,0.2395505,-0.12558696,-0.045402773,0.961656,-0.07949793,0.39766997,1.1745522
-0.05900806,-0.17237636,0.009840021,-0.98321295,0.0007188767,-0.023401132,-0.17752272,1.3366258,0.23972143,-0.1254127,-0.0456277,0.96162546,-0.07821584,0.39730537
1.173941,-0.060536247,-0.17279907,0.011453499,-0.98302835,3.556907e-5,-0.023320163,-0.17754062,1.3364936,0.23976292,-0.1253621,-0.04570189,0.9616181,-0.07463612
0.39810437,1.1730016,-0.060275745,-0.17100343,0.013328697,-0.9833346,0.016526029,-0.023170618,-0.1775546,1.3363175,0.23981859,-0.12536216,-0.04582013,0.96159863
-0.074580505,0.39745837,1.1734822,-0.06010845,-0.1715767,0.013505019,-0.9832427,0.0004899949,-0.02003421,-0.17787136,1.334477,0.24046192,-0.12637982,-0.047170132
0.96123946,-0.071554944,0.39763734,1.1742864,-0.058866423,-0.18808737,0.01580565,-0.9802592,0.016318128,-0.009024517,-0.1794839,1.3301519,0.24289161,-0.121617906
-0.050759442,0.96106,-0.058774274,0.397644,1.1729825,-0.061769202,-0.24458894,0.025823843,-0.9673128,0.015436932,-0.00075134926,-0.17914835,1.3278023,0.24493125
-0.11031076,-0.0532745,0.9617703,-0.056092758,0.39780873,1.1748593,-0.0688669,-0.2580908,0.028487405,-0.96324193,0.0015709847,0.00081978826,-0.17936443,1.3277619
0.24552931,-0.10830488,-0.05370057,0.9618221,-0.0568991,0.39844477,1.1759608,-0.07482543,-0.26243573,0.03188794,-0.96151537,0.015167996,0.00083365984,-0.17915069
1.3278356,0.24571384,-0.107949845,-0.05372839,0.96181333,-0.05612984,0.39754254,1.1764972,-0.07911915,-0.2675784,0.03887195,-0.9594952,0.0013325661,-0.00070255605
-0.17801338,1.3277869,0.24740261,-0.10661456,-0.053513627,0.96154124,-0.057286877,0.39424855,1.1734798,-0.09423941,-0.2707469,0.048793353,-0.9567833,0.016667172
-0.004179608,-0.17599112,1.3256489,0.2491052,-0.10864273,-0.052206647,0.9609463,-0.06286532,0.39029437,1.1703051,-0.109180026,-0.2640177,0.048362125,-0.9570974
0.016345307,-0.0073579126,-0.17488694,1.3229973,0.24962026,-0.11205514,-0.049805935,0.96054816,-0.06889875,0.39018425,1.1676115,-0.11044881,-0.26032495,0.04190227
-0.95826733,0.00019149482,-0.008226772,-0.17495637,1.3215189,0.24958481,-0.113898724,-0.04761641,0.96045154,-0.07075901,0.3876573,1.1652572,-0.11111177,-0.26577893
0.040600352,-0.95674837,0.01545696,-0.008250404,-0.17500564,1.3213443,0.24956144,-0.113985755,-0.047348343,0.96046054,-0.06853974,0.3845151,1.1635822,-0.11150948
-0.2673179,0.04307771,-0.9561648,0.0007083863,-0.00869303,-0.18017739,1.3192743,0.24801573,-0.11382967,-0.041396204,0.96115416,-0.06406456,0.38245195,1.165554
-0.11177798,-0.26935714,0.044109207,-0.9555139,8.754432e-5,-0.0051102056,-0.18446973,1.3189818,0.24847189,-0.112954564,-0.041327525,0.9611426,-0.06025869,0.38122547
1.1679351,-0.11671264,-0.2704546,0.043121107,-0.9546587,0.0001271218,-0.0013410544,-0.18685405,1.3189528,0.24937987,-0.11064296,-0.04265041,0.9611185,-0.05754315
0.381297,1.1699375,-0.11927662,-0.27403793,0.046896048,-0.9531407,6.5132976e-5,0.0027039943,-0.18749607,1.3194649,0.25091124,-0.10613425,-0.04412776,0.96116173
-0.05567742,0.38043088,1.1716179,-0.12752764,-0.27311805,0.048149876,-0.95227355,0.016820714,0.0035761066,-0.18802254,1.3209797,0.25159848,-0.10217474,-0.045914806
0.96132743,-0.05445533,0.37921104,1.1735996,-0.13241541,-0.26919362,0.051978752,-0.9525225,0.015525147,0.00620222,-0.18817444,1.3217492,0.25041184,-0.09545616
-0.04791583,0.9622298,-0.05297596,0.37939182,1.1743114,-0.13440865,-0.2700123,0.053414404,-0.9519321,0.00082473457,0.0063158707,-0.18803655,1.3213744,0.25040707
-0.09433151,-0.04830174,0.96232265,-0.05282122,0.38068008,1.1738899,-0.13447599,-0.2731946,0.05237566,-0.9510719,0.00032882392,0.0065510594,-0.18727133,1.3206469
0.25086394,-0.09254137,-0.048774883,0.9623536,-0.052795872,0.3813873,1.1745629,-0.13171037,-0.27186632,0.0514752,-0.9518883,0.016496465,0.011232176,-0.1804237
1.3249677,0.24424084,-0.07694846,-0.052507613,0.9652297,-0.051724482,0.38137627,1.1749963,-0.12869231,-0.271339,0.050109006,-0.9525243,0.016842648,0.008368508
-0.18315041,1.3258739,0.2424879,-0.07201851,-0.05246541,0.966054,-0.048286684,0.38080966,1.1725382,-0.12533115,-0.26958618,0.05248387,-0.95334196,0.015748784
0.01539921,-0.18313958,1.3282175,0.25522515,-0.059950303,-0.078500025,0.9618233,-0.042622004,0.38095826,1.1684524,-0.12814315,-0.27365407,0.05600296,-0.9516073
0.0004594773,0.023135636,-0.18367289,1.3284726,0.26526183,-0.03700906,-0.09576964,0.9586943,-0.037914038,0.3809103,1.1661887,-0.12820417,-0.2744994,0.058118474
-0.95122874,0.016116902,0.027173964,-0.18351738,1.3254112,0.2643582,-0.030645737,-0.09363015,0.9593795,-0.033568483,0.3807636,1.1672378,-0.1287491,-0.27176052
0.061448544,-0.9517321,0.016721532,0.024990408,-0.1837579,1.3255687,0.26256725,-0.032071434,-0.08734779,0.96041673,-0.033851705,0.3804036,1.1718991,-0.13350938
