c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8302975,3.6302974,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.0007274598,-0.009182193,-0.3621333,0.15806404,-0.01415234,0.015298293,-0.028614767,0.99937326,-0.099024296,-0.069628865,0.0147981765,0.048146907
-0.07980066,-0.004585973,-0.9956369,0.016710564,-0.0068563195,-0.3622281,0.15683493,-0.013557126,0.016298428,-0.029133825,0.9993507,-0.09637575,-0.06936464,0.013123882
0.04704084,-0.078398824,-0.004776378,-0.9958002,0.015859887,-0.0010210165,-0.358652,0.15378341,-0.014027896,0.01770137,-0.026584255,0.99939144,-0.09385144,-0.06936729
0.011441456,0.044350486,-0.078023344,-0.0033528088,-0.9959589,0.01666288,0.007834263,-0.35417348,0.15516047,-0.011687739,0.026478782,0.007998396,0.9995491,-0.09137547
-0.06959273,0.0070960205,0.04574361,-0.081670105,-0.0024768608,-0.99560606,0.00024299324,0.039818022,-0.29611766,0.15325437,-0.11913819,0.10607817,0.037262347,0.98649126
-0.091209695,-0.06762445,0.0015001963,0.052175984,-0.08595064,-0.0071842135,-0.9949063,0.01624994,0.008251851,-0.3005549,0.1527745,-0.06996549,0.01861066,0.1122334
0.99104095,-0.096284255,-0.06634146,-2.1683052e-5,0.054835267,-0.082286336,-0.01239657,-0.9950218,0.00019006431,0.032077406,-0.29686075,0.15263173,-0.091935225,0.096103944
0.0696871,0.9886636,-0.097433984,-0.067313,9.969529e-5,0.05218931,-0.081152156,-0.013792723,-0.99523884,0.016396806,-0.0026920997,-0.30645177,0.14617126,-0.087580815
0.012681679,0.16257787,0.9827193,-0.09835626,-0.066673666,0.0010338589,0.055203207,-0.07990182,-0.014129367,-0.9951727,0.00014476478,0.02125738,-0.30710605,0.1507237
-0.09816342,0.10623913,0.13048103,0.98084253,-0.09805539,-0.06695679,0.0026473496,0.05451005,-0.078730196,-0.012889317,-0.9953211,0.00031547248,0.0036932656,-0.30145144
0.1331056,-0.1773018,0.04051892,0.12154005,0.9757819,-0.09660302,-0.06611593,0.0046777846,0.055924002,-0.07928408,-0.009998672,-0.9952319,0.016476437,0.0009631851
-0.3215384,0.13823582,-0.13608903,0.013372836,0.13378678,0.9815305,-0.096335605,-0.06672765,0.006860462,0.054965805,-0.07377806,-0.008574087,-0.9957219,0.016694829
-0.01081339,-0.354586,0.13864657,-0.06880731,-0.024533015,0.08768333,0.9934663,-0.096952416,-0.06664088,0.009366021,0.06120536,-0.05898037,-0.005906559,-0.9963636
0.00040321052,-0.029650813,-0.36972064,0.13649899,-0.04364146,-0.05874953,0.083589084,0.9938092,-0.095986575,-0.06763266,0.0091665685,0.056808278,-0.056341015,0.00026697715
-0.99679416,0.016170785,-0.029662313,-0.368195,0.13777745,-0.044942543,-0.060726058,0.08282242,0.99369663,-0.098615654,-0.06739448,0.008523257,0.057798542,-0.05011852
