c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8397706,3.6397705,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.08347325,0.042414866,-0.35263997,-0.07233104,-0.06109124,-0.36154053,-0.07882408,0.9270076,0.15549642,-0.034632437,-0.24346477,0.014154696
0.30852306,0.02684374,-0.95073265,0.0046866387,0.054586608,-0.36168152,-0.059521463,0.14654867,-0.52854764,-0.19520193,0.8130542,0.15133038,-0.042734943,-0.22729024
-0.018370375,0.3293852,0.01747093,-0.9438552,0.0012824982,0.065849975,-0.36505702,-0.042591404,0.13603617,-0.52083266,-0.21743838,0.8142162,0.15086257,-0.038081307
-0.22455525,-9.230855e-5,0.33729798,0.028268123,-0.94097346,0.01582937,0.078325406,-0.34583268,-0.031728763,0.054814916,-0.4796922,-0.18283793,0.85642344,0.15543698
-0.030346742,-0.22724706,0.040172726,0.3216658,0.04240673,-0.9450497,0.00011186302,0.08311735,-0.34268948,-0.0364783,0.010909846,-0.44824776,-0.14926423,0.88129175
0.1567918,-0.026702218,-0.23354349,0.06230576,0.31292447,0.04116626,-0.9468377,0.016375348,0.090816036,-0.33589002,-0.0540425,-0.06746902,-0.37872094,-0.09325848
0.91832525,0.15678352,-0.024081297,-0.23923796,0.07231204,0.31135482,0.040152248,-0.9466874,0.00023250282,0.09279972,-0.33363652,-0.072255924,-0.08604723,-0.35112056
-0.08171588,0.92878026,0.15655741,-0.02253902,-0.24264303,0.07840066,0.30431798,0.042021096,-0.94840825,0.016713902,0.09566695,-0.33859196,-0.08845489,-0.09860868
-0.33596092,-0.059980996,0.93477744,0.15528142,-0.021233022,-0.2449049,0.0857287,0.29315284,0.04372545,-0.95120984,0.016245648,0.106110245,-0.33536536,-0.09308482
-0.120391406,-0.29617086,-0.061699696,0.94550616,0.15236819,-0.015120811,-0.24719843,0.1188481,0.2891258,0.048633832,-0.94863915,0.016626164,0.11387113,-0.33368656
-0.09419236,-0.1422324,-0.28639987,-0.07437082,0.94457084,0.15140232,-0.011455631,-0.24708319,0.14502761,0.28978446,0.05347888,-0.9445274,0.00021247566,0.11246778
-0.33553988,-0.093372725,-0.14630866,-0.2813619,-0.07385505,0.9455024,0.15080704,-0.01294704,-0.24728727,0.13271403,0.29616946,0.044846088,-0.9448066,0.016683862
0.1069576,-0.3357297,-0.09763836,-0.14811763,-0.2862292,-0.06878143,0.9441415,0.14769533,-0.018995516,-0.25034356,0.10709336,0.30687958,0.021000994,-0.94547075
0.0001590699,0.10694056,-0.33483773,-0.09662034,-0.14913417,-0.28760627,-0.069148816,0.943536,0.14900571,-0.020866046,-0.24926186,0.094923,0.3046524,0.013971765
-0.94761884,0.0009353608,0.11153223,-0.33252478,-0.08963386,-0.15324736,-0.27853286,-0.07017906,0.9455208,0.14660878,-0.025819214,-0.25102466,0.07166657,0.30992356
0.0029957474,-0.94805187,0.016151235,0.11109906,-0.33143446,-0.08912537,-0.1543284,-0.27600998,-0.070569515,0.9460556,0.14334074,-0.026537275,-0.2517145,0.06416953
0.31556398,0.0046877135,-0.9467205,0.000715062,0.10851243,-0.33069897,-0.08855582,-0.15557888,-0.27345985,-0.07136245,0.9465318,0.14113954,-0.025073834,-0.24963719
0.07602559,0.3118123,0.013226387,-0.94700485,3.3184886e-5,0.10472175,-0.32949364,-0.0871696,-0.15591045,-0.27157432,-0.07187425,0.94698125,0.13731724,-0.030011944
-0.24648923,0.07557727,0.3124205,0.016754862,-0.9467845,0.016075894,0.10252921,-0.3312287,-0.08371736,-0.15406054,-0.26832986,-0.07148505,0.94823754,0.13533163
-0.029678512,-0.24268052,0.07122805,0.3101772,0.012071623,-0.94792986,0.015958115,0.10220459,-0.33164158,-0.083003454,-0.1534095,-0.2675298,-0.07116699,0.94859296
0.13137019,-0.029033992,-0.23804888,0.06740501,0.308836,0.005686631,-0.94870675,0.0012872666,0.101316,-0.33236644,-0.08129136,-0.15164948,-0.26671273,-0.07003288
0.94919026,0.12986097,-0.025448002,-0.2344887,0.07974899,0.30987313,0.009449657,-0.9473803,0.01590328,0.099748984,-0.33339682,-0.07837962,-0.1484779,-0.2659058
-0.068020724,0.95006406,0.12693083,-0.022577401,-0.23219803,0.09218898,0.3118476,0.014989124,-0.94553035,0.00029735267,0.09743583,-0.33421108,-0.07414074,-0.14478582
-0.2668025,-0.06589663,0.950532,0.12748924,-0.019885492,-0.23110835,0.108434364,0.30884784,0.015067669,-0.9447899,0.01669769,0.09657506,-0.33466518,-0.07241619
-0.14337486,-0.26743615,-0.06526889,0.9506112,0.13314673,-0.016042627,-0.23275653,0.12793823,0.29977417,0.018572526,-0.9452103,0.015887067,0.09648192,-0.33467114
-0.07186054,-0.14290433,-0.26787546,-0.065037616,0.95057416,0.14068422,-0.022736505,-0.23247965,0.104201846,0.28600857,0.0349049,-0.9519048,0.00025062263,0.097958475
-0.33507764,-0.06636851,-0.13825415,-0.27196047,-0.062894635,0.9502461,0.14109911,-0.02215895,-0.23295997,0.11786707,0.27720106,0.0433224,-0.9525703,0.016517445
0.098123394,-0.33523995,-0.06604728,-0.13784829,-0.27236205,-0.06259701,0.9502097,0.1430934,-0.023676306,-0.23393127,0.117335625,0.27052078,0.0343079,-0.9549209
0.01670818,0.098419875,-0.33524838,-0.06594483,-0.13756226,-0.2727989,-0.062393893,0.95013916,0.14008313,-0.02677663,-0.23169601,0.096323796,0.2786733,0.034899604
-0.95490575,0.016651914,0.12733236,-0.24580565,-0.06728424,-0.15280555,-0.3545057,-0.16057034,0.90840155,0.13054168,-0.027539335,-0.22436169,0.09738337,0.2970541
0.041669227,-0.9489674,6.8470836e-5,0.15797658,-0.13504352,-0.08131807,-0.22182053,-0.40439582,-0.10655175,0.88085556,0.12987919,-0.027495066,-0.22208786,0.09747274
0.29156512,0.046659254,-0.9504272,0.016197965,0.20932886,-0.038533088,-0.11313983,-0.38955763,-0.30844325,-0.084197484,0.86372364,0.12640885,-0.029519957,-0.2196703
0.08217472,0.2891838,0.047249015,-0.95256895,0.016782567,0.21012701,-0.037203237,-0.11376691,-0.39184913,-0.30688468,-0.08451661,0.8632108,0.12754984,-0.029570036
-0.22469121,0.08202038,0.29152077,0.0481985,-0.95182204,0.016613767,0.21012914,-0.037199426,-0.113768764,-0.39185435,-0.30688083,-0.0845169,0.8632099,0.1275577
