c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.8340688,3.6340687,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.23531894,-0.044045467,-0.27291238,-0.3497746,0.04616447,-0.3684005,-0.17724524,0.91144615,0.18179299,0.0261205,-0.4513452,0.054124016
0.112364545,0.0053535155,-0.9921775,0.0021193475,0.12247637,-0.27074748,-0.2110985,-0.06923724,-0.065259635,0.0414999,0.994598,0.18809071,0.020983905,-0.44460356
0.025509702,0.0902686,0.0063655893,-0.99557036,0.016893193,0.13684829,-0.27585015,-0.20645764,-0.05501068,-0.048052218,0.03346463,0.9967673,0.19521868,0.02203148
-0.43420136,0.019338625,0.070995234,0.017833706,-0.99712974,0.016037747,0.1490145,-0.2785715,-0.19711132,-0.029289667,-0.032123026,0.018519731,0.998883,0.19335386
0.021024048,-0.42774814,0.015168545,0.08203126,0.01588615,-0.9963877,0.015813157,0.14116679,-0.28209576,-0.19603543,-0.0071678,-0.04980726,0.011678388,0.99866486
0.19107112,0.022676986,-0.42556995,0.019296357,0.09119938,0.0143131465,-0.9955428,0.0010207146,0.12740964,-0.282281,-0.19797993,0.007975975,-0.08133401,0.009348828
0.9966112,0.18779346,0.023433072,-0.42312965,0.02187071,0.10328976,0.013241514,-0.99432266,0.00047664344,0.12139349,-0.28122765,-0.19439751,0.010799202,-0.09105408
0.008714557,0.9957493,0.18431765,0.023555834,-0.42118543,0.021920135,0.11133854,0.013869335,-0.99344397,0.00040464103,0.11736457,-0.2776124,-0.18962926,0.010108778
-0.09778685,0.007364985,0.9951288,0.18157181,0.024385462,-0.41724354,0.024201749,0.116370186,0.012532607,-0.99283195,0.0163887,0.11430032,-0.27309132,-0.1838695
0.0056495247,-0.099629365,0.004966248,0.9949962,0.17890698,0.024525467,-0.4121955,0.0244213,0.12441076,0.011220642,-0.99186677,0.014973447,0.111272804,-0.27026173
-0.18052565,0.002398939,-0.10135613,0.0010179055,0.9948468,0.17766353,0.02463203,-0.41151828,0.026116965,0.12967908,0.013516691,-0.99111986,0.00059108436,0.106821656
-0.2714625,-0.18153815,5.0546652e-5,-0.10711917,-8.0343016e-5,0.99424624,0.17634769,0.023650263,-0.40963408,0.02497832,0.12606755,0.017687326,-0.99154943,0.0011356324
0.10436242,-0.27451825,-0.1803122,-0.0046592103,-0.10661133,0.004871666,0.99427795,0.17284755,0.023412421,-0.40499204,0.024269346,0.122007295,0.016461127,-0.9920959
0.016516492,0.10503737,-0.27572253,-0.17481793,-0.006326967,-0.10162299,0.008494052,0.9947666,0.16712916,0.022950374,-0.39743483,0.020974485,0.11461399,0.014942654
-0.99307626,0.00010280311,0.1002108,-0.27695492,-0.1692498,-0.0040741735,-0.100852,0.008642264,0.9948556,0.15988095,0.023763768,-0.39017367,0.019338775,0.10955748
0.013015971,-0.9937071,0.016581818,0.09511247,-0.2754917,-0.16080706,-0.0023594808,-0.09696958,0.00864873,0.995247,0.15081157,0.024566475,-0.38206664,0.018708315
0.10461785,0.013493784,-0.99424493,0.015681073,0.088856325,-0.2776009,-0.15367183,-0.0012226308,-0.08780983,0.0096422965,0.9960898,0.13825874,0.02382759,-0.3740138
0.015544145,0.083276205,0.016730368,-0.9962648,0.00033979118,0.08459343,-0.27865875,-0.14345741,0.00489311,-0.07306117,0.012240394,0.99724036,0.1232304,0.023605745
-0.36550498,0.011158976,0.078130916,0.012154787,-0.99680656,0.00016717613,0.0727256,-0.281407,-0.13985556,0.009598133,-0.07317227,0.013379955,0.9971834,0.11627956
