c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
3.823352,3.623352,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,-0.0,-0.0
-0.0,1.0,0.23502116,0.073814474,-0.20019992,0.0074140336,0.048219565,0.16123362,0.0016892549,0.9857362,-0.05030054,0.005958858,-0.12625863,0.05486555
-0.15920162,-0.03234706,-0.9851895,0.01624088,0.10624396,-0.2512047,0.004826115,0.12335408,0.17631729,-0.028713074,0.9761514,-0.03757552,0.007299657,-0.13180158
0.06050671,-0.24323694,-0.046434943,-0.9669636,0.016574666,0.110627696,-0.24930745,6.845803e-5,0.123550475,0.18460934,-0.029744621,0.97456145,-0.033765372,0.0067852037
-0.13588618,0.061764523,-0.27728197,-0.05060885,-0.9574647,3.9860606e-5,0.114963695,-0.24802683,-0.0037641926,0.122071475,0.19529507,-0.03029536,0.97264624,-0.038509373
0.006877585,-0.13487041,0.064498335,-0.2506985,-0.048668988,-0.9646873,3.6522746e-5,0.1149014,-0.24817674,-0.003601231,0.12193058,0.19664472,-0.03049271,0.97238576
-0.044615015,0.007421094,-0.13268903,0.0755652,-0.20460711,-0.03381004,-0.97533727,0.01670055,0.10737161,-0.24874052,0.0022979737,0.12176931,0.19204873,-0.031528138
0.9732911,-0.05172114,0.010434061,-0.13321032,0.08849334,-0.16736928,-0.03310771,-0.9813564,0.01656036,0.10235037,-0.24858539,0.0066453703,0.121679515,0.17984776
-0.03047758,0.97566396,-0.0541348,0.011978293,-0.13595933,0.09388663,-0.14973077,-0.027775655,-0.9838671,3.8430095e-5,0.097450465,-0.24756585,0.009466986,0.12043837
0.1669849,-0.029608844,0.97812784,-0.053346924,0.011797621,-0.14106664,0.099109836,-0.13608211,-0.027365277,-0.9853477,0.00010423362,0.09735627,-0.24753639,0.009496215
0.12038811,0.1666011,-0.029606726,0.9781995,-0.05204513,0.012285038,-0.14802343,0.1049381,-0.12768055,-0.025482379,-0.9859191,0.016710564,0.09638346,-0.24714121
0.009046807,0.11949564,0.16258667,-0.029734474,0.97898024,-0.054225415,0.0132891685,-0.1518089,0.11671987,-0.11870591,-0.031835444,-0.9855313,0.016478822,0.09211358
-0.24766003,0.006197215,0.11598681,0.14404796,-0.03003841,0.9822907,-0.05708202,0.012646567,-0.15230654,0.10615756,-0.11437337,-0.032211993,-0.9872243,6.7040324e-5
0.087310806,-0.25227234,0.0017606054,0.12122263,0.13421029,-0.033660125,0.98293424,-0.053561457,0.0050586965,-0.15018624,0.06617448,-0.12437197,-0.024289165,-0.98972857
1.6972423e-5,0.08402359,-0.25599107,-0.0039578127,0.12704116,0.12865658,-0.036041345,0.98285764,-0.054654166,0.006493307,-0.15513095,0.07254428,-0.12451914,-0.02365884
-0.98927885,0.016768739,0.07981706,-0.25574878,-0.009169616,0.13188376,0.1263094,-0.036015462,0.9825251,-0.061286468,0.009197684,-0.16380289,0.089004055,-0.11460855
-0.03329708,-0.9888552,0.016673848,0.08110119,-0.25094652,-0.014038029,0.12953506,0.1278569,-0.03381221,0.98271567,-0.06499586,0.01303812,-0.17310084,0.10333219
-0.11383319,-0.04151057,-0.9872393,0.016507432,0.07938368,-0.2446962,-0.016019098,0.12270009,0.12961052,-0.028438855,0.98353297,-0.07442612,0.013588216,-0.18038474
0.10909832,-0.0924049,-0.051149666,-0.9884041,0.00016574562,0.0675836,-0.23825577,-0.016617998,0.11375177,0.10976431,-0.020286372,0.98721874,-0.08493149,0.010098681
-0.18425862,0.09715702,-0.06762487,-0.066672735,-0.99072814,0.016534135,0.06563101,-0.23752432,-0.018418761,0.11084962,0.104177706,-0.01833309,0.98819196,-0.0862553
0.008339254,-0.18455459,0.09174295,-0.06957407,-0.066750444,-0.99110395,0.00031881034,0.071612984,-0.2386109,-0.021240281,0.11254835,0.1060719,-0.02128425,0.98773915
-0.08955985,0.0075523984,-0.18406697,0.082939796,-0.08184477,-0.0706709,-0.99067056,0.01637344,0.06842122,-0.23816913,-0.024063917,0.112730436,0.11253017,-0.021154657
0.98700625,-0.09919533,0.0077350778,-0.1835535,0.08822681,-0.09558964,-0.07137648,-0.9889308,3.223121e-5,0.05609506,-0.23882823,-0.026545545,0.11485413,0.12400611
-0.02123343,0.9853833,-0.11322317,0.007991808,-0.18333697,0.09171528,-0.10401573,-0.07685913,-0.9873509,4.5746565e-6,0.04248035,-0.2416294,-0.028030174,0.11786321
0.12961048,-0.022737995,0.98427254,-0.12477959,0.0072449325,-0.17930585,0.08335956,-0.1129648,-0.07256628,-0.9874332,0.01669769,0.030281065,-0.24225524,-0.028383598
0.11919457,0.13937463,-0.028054291,0.9826395,-0.14162949,0.008316362,-0.17229554,0.08433871,-0.12195916,-0.06960727,-0.98649275,0.016713902,0.012685944,-0.24657832
-0.022067312,0.12022426,0.15514185,-0.037400857,0.9798359,-0.16366284,0.00855162,-0.15931943,0.09553511,-0.12703702,-0.062699035,-0.9852936,2.6673079e-6,-0.007406548
-0.25416312,-0.014429472,0.12504427,0.16839723,-0.05273154,0.9763328,-0.18175536,0.007509433,-0.14906839,0.09604653,-0.12949492,-0.05821042,-0.98519933,4.5746565e-6
-0.0153454,-0.25592616,-0.010462706,0.13010365,0.1690408,-0.05988657,0.9751471,-0.17557926,0.006315273,-0.14810562,0.08857088,-0.12917843,-0.059680186,-0.98585314
8.46833e-5,0.012627947,-0.24799724,-0.014649939,0.12755305,0.16466367,-0.049092688,0.9768347,-0.14038156,0.012907903,-0.1572262,0.09255006,-0.12482497,-0.062202744
-0.98589253,4.081428e-5,0.060439307,-0.24137169,-0.026529841,0.12508573,0.16735001,-0.04793167,0.9767549,-0.09279139,0.014572315,-0.16699342,0.088648394,-0.13389619
-0.06773367,-0.9846956,0.016382977,0.108391,-0.24557605,-0.040711354,0.1258485,0.17349437,-0.043190915,0.9758055,-0.05698537,0.005066998,-0.1805433,0.08686691
-0.11231992,-0.07150226,-0.98728204,6.084144e-5,0.12570871,-0.25366548,-0.043766122,0.13572372,0.15427412,-0.048408758,0.97746366,-0.0453707,0.0019873227,-0.18285674
0.08220704,-0.08808886,-0.07919637,-0.9895506,2.2694468e-5,0.12603283,-0.25927454,-0.039446656,0.13546178,0.13868153,-0.04921345,0.97979367,-0.037947144,-0.0028143073
-0.18041134,0.07099517,-0.10215595,-0.08856258,-0.98827153,4.4628978e-5,0.12827246,-0.26346922,-0.0380928,0.13635089,0.13472442,-0.05930118,0.97966385,-0.031691045
-0.004637748,-0.17414412,0.06336465,-0.119037434,-0.077313945,-0.98784494,2.1740794e-5,0.13702722,-0.27272364,-0.039047543,0.14231473,0.1467815,-0.072111405,0.97621804
-0.023431204,-0.006837737,-0.1660491,0.05950502,-0.10833931,-0.06728279,-0.9900479,0.016678616,0.14063454,-0.28465232,-0.038741533,0.15687816,0.14771041,-0.08124548
0.97312385,-0.017027332,-0.011185108,-0.16519427,0.051473245,-0.09250557,-0.062734306,-0.9924,0.01665096,0.14191006,-0.2880908,-0.039234802,0.16023983,0.14595096
-0.08322395,0.9726743,-0.01377769,-0.010660676,-0.16326651,0.05083034,-0.095554635,-0.07232494,-0.99149114,0.00011615455,0.15039514,-0.28690055,-0.040176336,0.1616092
0.15276544,-0.09060442,0.97073996,-0.009202849,-0.0087565705,-0.15858391,0.050065707,-0.10696723,-0.05925715,-0.99123156,0.00069503486,0.15401794,-0.2875093,-0.039259657
0.1613297,0.15782206,-0.094524324,0.96960306,-0.006796377,-0.013366724,-0.15517288,0.05079426,-0.10441498,-0.06722721,-0.9909581,0.015840337,0.15719192,-0.28680325
-0.037317023,0.16145454,0.16376054,-0.098459154,0.9682049,-0.0077736247,-0.011190286,-0.15484741,0.057317954,-0.10070958,-0.06887877,-0.9908723,4.272163e-5,0.15597239
